County / Sub-county,"Rented/
Provided",Government,County Government,Parastatal,Private company,Individual,"FBO/NGO/ Church/
Temple/Mosque"
NYERI CENTRAL,"29,154","1,731",333,170,"1,446","25,087",387
MT. KENYA FOREST,74,37,4,32,,1,
ABERDARE FOREST,48,,,44,4,,
KIRINYAGA,"61,325","1,397",288,517,"1,392","57,282",449
KIRINYAGA CENTRAL,"10,570",462,100,73,463,"9,363",109
KIRINYAGA EAST,"7,739",148,12,29,231,"7,262",57
KIRINYAGA WEST,"10,827",245,109,77,210,"10,068",118
MWEA EAST,"21,452",404,20,246,344,"20,366",72
MWEA WEST,"10,714",119,47,92,140,"10,223",93
MT. KENYA FOREST,23,19,,,4,,
MURANG'A,"75,177","1,966",292,583,"5,834","65,898",604
MURANG'A EAST,"12,390",542,96,29,304,"11,355",64
KANGEMA,"4,052",137,4,69,171,"3,627",44
MATHIOYA,"3,858",102,14,84,197,"3,395",66
KAHURO,"2,604",97,16,72,34,"2,331",54
MURANG'A SOUTH,"17,518",397,54,54,"1,015","15,900",98
GATANGA,"17,085",342,78,140,"3,760","12,614",151
KIGUMO,"8,282",188,11,84,246,"7,714",39
KANDARA,"9,378",155,19,51,103,"8,962",88
ABERDARE FOREST,10,6,,,4,,
KIAMBU,"498,012","6,371","3,587","2,529","27,933","454,827","2,765"
GATUNDU NORTH,"6,475",135,37,75,237,"5,926",65
GATUNDU SOUTH,"7,442",226,12,44,114,"6,996",50
GITHUNGURI,"13,963",244,29,24,267,"13,278",121
JUJA,"73,652",970,434,410,"5,282","66,403",153
KABETE,"42,720",300,21,32,"1,251","40,909",207
KIAMBAA,"55,535",187,225,120,"2,942","51,889",172
KIAMBU,"31,003",631,94,154,"2,738","27,309",77
KIKUYU,"36,606",430,50,631,"1,243","33,893",359
LARI,"12,933",270,157,139,404,"11,571",392
LIMURU,"26,637",339,54,239,"2,838","22,856",311
RUIRU,"107,423","1,018",531,133,"5,318","100,140",283
THIKA EAST,"6,743",167,5,45,626,"5,831",69
THIKA WEST,"76,880","1,454","1,938",483,"4,673","67,826",506
TURKANA,"25,351","1,679",990,138,732,"14,258","7,554"
KIBISH,48,21,3,,,11,13
LOIMA,255,24,1,4,3,189,34
TURKANA CENTRAL,"9,422",688,419,57,249,"7,896",113
TURKANA EAST,473,88,3,1,10,365,6
TURKANA NORTH,481,91,15,4,48,228,95
TURKANA SOUTH,"3,300",400,146,20,82,"2,595",57
TURKANA WEST,"11,372",367,403,52,340,"2,974","7,236"
WEST POKOT,"14,192",681,479,157,451,"12,261",163
KIPKOMO,"2,473",58,118,17,116,"2,139",25
POKOT CENTRAL,"1,048",98,128,20,15,757,30
POKOT NORTH,"1,079",144,50,11,16,819,39
POKOTSOUTH,"1,059",24,17,2,25,982,9
WEST POKOT,"8,533",357,166,107,279,"7,564",60
SAMBURU,"9,543",388,250,51,258,"8,426",170
SAMBURU CENTRAL,"6,675",330,228,50,212,"5,772",83
SAMBURU EAST,"1,949",38,17,,35,"1,787",72
SAMBURU NORTH,919,20,5,1,11,867,15
TRANS NZOIA,"71,976","2,152",913,"2,046","1,982","64,091",792
TRANS NZOIA WEST,"22,818","1,257",420,496,555,"19,911",179
TRANS NZOIA EAST,"11,112",238,80,103,434,"10,066",191
KWANZA,"12,703",179,145,249,269,"11,685",176
ENDEBESS,"5,921",259,67,"1,083",403,"4,066",43
KIMININI,"19,422",219,201,115,321,"18,363",203
UASIN GISHU,"147,951","3,226","2,095","1,946","6,286","133,360","1,038"
AINABKOI,"16,218",539,228,112,816,"14,303",220
KAPSERET,"40,966",463,481,380,"1,823","37,584",235
KESSES,"10,104",273,89,66,184,"9,405",87
MOIBEN,"22,214",333,100,130,927,"20,593",131
SOY,"17,758",610,396,716,453,"15,459",124
TURBO,"40,691","1,008",801,542,"2,083","36,016",241
ELGEYO/MARAKWET,"17,868",716,151,119,549,"16,129",204
KEIYO NORTH,"5,146",287,37,57,204,"4,527",34
KEIYO SOUTH,"3,750",225,40,36,201,"3,195",53
MARAKWET EAST,"2,468",78,44,6,25,"2,292",23
MARAKWET WEST,"6,504",126,30,20,119,"6,115",94
NANDI,"42,536",984,539,254,"8,206","32,103",450
CHESUMEI,"10,363",105,187,50,178,"9,677",166
NANDI CENTRAL,"8,346",427,154,112,617,"6,961",75
NANDI EAST,"12,427",151,132,31,"5,586","6,473",54
NANDI NORTH,"3,185",73,18,9,52,"2,986",47
NANDI SOUTH,"4,105",82,39,41,132,"3,776",35
TINDERET,"4,110",146,9,11,"1,641","2,230",73
BARINGO,"28,282","1,574",334,367,836,"24,892",279
BARINGO CENTRAL,"6,352",393,81,75,104,"5,659",40
BARINGO NORTH,"2,151",110,14,5,36,"1,970",16
EAST POKOT,642,80,4,2,22,507,27
KOIBATEK,"10,622",556,131,168,217,"9,464",86
MARIGAT,"4,590",219,76,63,176,"3,990",66
MOGOTIO,"3,333",141,23,54,235,"2,861",19
TIATY EAST,592,75,5,,46,441,25
LAIKIPIA,"56,835","1,872",945,289,"4,464","48,763",502
LAIKIPIA CENTRAL,"11,165",185,115,53,668,"10,091",53
LAIKIPIA EAST,"17,295",798,312,30,"1,641","14,351",163
LAIKIPIA NORTH,"1,093",81,8,7,522,457,18
LAIKIPIA WEST,"8,582",296,328,86,838,"6,919",115
NYAHURURU,"18,700",512,182,113,795,"16,945",153
NAKURU,"322,763","7,877","4,727","3,131","20,744","284,538","1,746"
GILGIL,"23,021","1,352",29,242,"1,122","20,058",218
KURESOI NORTH,"8,795",323,31,11,243,"8,099",88
KURESOI SOUTH,"6,777",89,18,93,704,"5,857",16
MOLO,"17,995",476,89,45,461,"16,792",132
NAIVASHA,"77,962","1,581",499,779,"8,756","66,111",236
NAKURU EAST,"50,388","2,174","2,831",418,"2,135","42,523",307
NAKURU NORTH,"31,977",150,72,188,991,"30,420",156
NAKURU WEST,"54,557",947,882,998,"3,516","47,984",230
NJORO,"22,949",359,169,284,677,"21,337",123
RONGAI,"22,944",368,96,73,"2,030","20,195",182
SUBUKIA,"5,398",58,11,,109,"5,162",58
NAROK,"54,964","1,159",771,295,"1,864","50,394",481
NAROK EAST,"6,594",89,32,40,255,"6,113",65
NAROK NORTH,"26,982",573,219,138,688,"25,197",167
NAROK SOUTH,"5,423",156,192,12,100,"4,904",59
NAROK WEST,"3,648",49,153,27,254,"3,085",80
TRANS MARA EAST,602,8,4,,14,562,14
TRANS MARA WEST,"11,715",284,171,78,553,"10,533",96
MAU FOREST,,,,,,,
KAJIADO,"185,863","1,819","2,576","1,011","16,740","162,643","1,074"
ISINYA,"58,651",507,"1,160",622,"9,180","46,951",231
KAJIADO CENTRAL,"13,062",423,95,40,345,"12,073",86
KAJIADO NORTH,"81,846",578,666,154,"4,946","75,019",483
KAJIADO WEST,"12,386",56,151,32,"1,363","10,666",118
LOITOKITOK,"13,370",151,330,109,732,"11,935",113
MASHUURU,"6,548",104,174,54,174,"5,999",43
KERICHO,"52,873","1,648",422,799,"9,771","39,853",380
BELGUT,"10,519",146,18,29,"5,161","5,140",25
BURETI,"8,073",238,38,40,507,"7,187",63
KERICHO EAST,"20,768",735,159,290,"1,936","17,506",142
KIPKELION,"2,125",101,40,43,120,"1,780",41
LONDIANI,"8,171",341,40,393,"1,783","5,543",71
SOIN SIGOWET,"3,217",87,127,4,264,"2,697",38
BOMET,"31,630",565,437,178,"7,929","22,218",303
BOMET EAST,"2,420",53,60,9,161,"2,120",17
CHEPALUNGU,"1,131",40,12,1,38,"1,022",18
KONOIN,"13,736",105,69,67,"6,696","6,723",76
SOTIK,"6,153",215,43,45,877,"4,913",60
BOMET CENTRAL,"8,190",152,253,56,157,"7,440",132
KAKAMEGA,"62,765","2,495","1,025",484,"2,570","55,353",838
BUTERE,"2,422",140,77,4,48,"2,118",35
KAKAMEGA CENTRAL,"23,790","1,094",346,100,486,"21,607",157
KAKAMEGA EAST,"3,602",351,88,96,121,"2,885",61
KAKAMEGA NORTH,"5,063",72,55,13,196,"4,677",50
KAKAMEGA SOUTH,"1,353",84,8,43,44,"1,120",54
KHWISERO,"1,510",80,54,25,22,"1,283",46
LIKUYANI,"6,842",212,106,63,167,"6,151",143
LUGARI,"3,959",142,29,11,71,"3,641",65
MATETE,"1,220",23,3,,34,"1,140",20
MATUNGU,"2,569",61,34,22,138,"2,295",19
MUMIAS EAST,"2,223",40,18,1,83,"2,048",33
MUMIAS WEST,"6,957",123,188,55,"1,122","5,345",124
NAVAKHOLO,"1,255",73,19,51,38,"1,043",31
VIHIGA,"16,993",558,152,152,410,"15,462",259
EMUHAYA,"1,325",90,7,33,17,"1,161",17
VIHIGA,"3,622",203,41,39,63,"3,235",41
SABATIA,"4,434",126,36,2,121,"4,088",61
LUANDA,"3,123",57,38,10,61,"2,923",34
HAMISI,"4,485",78,30,68,148,"4,055",106
KAKAMEGA FOREST,4,4,,,,,
BUNGOMA,"64,317","1,727",548,627,"1,330","59,581",504
BUMULA,"2,770",75,37,16,51,"2,551",40
BUNGOMA CENTRAL,"5,374",123,22,7,35,"5,149",38
BUNGOMA EAST,"4,536",223,20,52,355,"3,847",39
BUNGOMA NORTH,"2,905",55,13,3,54,"2,736",44
BUNGOMA SOUTH,"25,330",546,178,272,389,"23,851",94
CHEPTAIS,"3,052",64,51,72,40,"2,783",42
KIMILILI,"7,044",135,83,11,109,"6,659",47
MT ELGON,"2,144",140,3,48,159,"1,766",28
BUNGOMA WEST,"2,329",116,9,112,30,"2,025",37
TONGAREN,"2,606",52,7,18,36,"2,451",42
WEBUYE WEST,"6,221",197,125,16,72,"5,758",53
MT. ELGON FOREST,6,1,,,,5,
BUSIA,"36,137","1,117",486,448,790,"33,051",245
BUNYALA,"4,120",113,31,4,77,"3,870",25
BUSIA,"10,472",362,258,143,267,"9,423",19
BUTULA,"3,235",82,14,6,42,"3,049",42
NAMBALE,"2,818",59,25,43,67,"2,603",21
SAMIA,"2,261",120,14,25,29,"2,004",69
TESO NORTH,"5,908",153,91,134,138,"5,348",44
TESO SOUTH,"7,323",228,53,93,170,"6,754",25
SIAYA,"46,969","1,209",629,530,"1,015","43,098",488
SIAYA,"11,408",413,31,71,205,"10,581",107
GEM,"4,915",190,134,115,190,"4,201",85
UGENYA,"3,622",152,62,28,46,"3,301",33
UGUNJA,"4,311",103,9,28,64,"4,056",51
BONDO,"17,851",191,186,218,373,"16,751",132
RARIEDA,"4,862",160,207,70,137,"4,208",80
KISUMU,"120,033","4,039","1,306","3,100","3,423","107,400",765
KISUMU EAST,"37,293",83,505,277,955,"35,340",133
KISUMU CENTRAL,"45,990","2,338",361,671,894,"41,515",211
KISUMU WEST,"14,310",857,90,62,321,"12,896",84
SEME,"2,608",85,62,38,90,"2,278",55
MUHORONI,"9,604",470,128,"1,577",869,"6,435",125
NYANDO,"6,452",165,136,236,171,"5,670",74
NYAKACH,"3,776",41,24,239,123,"3,266",83
HOMA BAY,"48,472","1,376",911,507,"1,499","43,566",613
HOMA BAY,"11,451",504,272,122,361,"10,087",105
NDHIWA,"4,801",161,54,57,257,"4,212",60
RACHUONYO NORTH,"4,818",190,276,59,130,"4,035",128
RACHUONYO EAST,"2,357",57,17,57,22,"2,148",56
RACHUONYO SOUTH,"6,550",91,49,44,297,"6,015",54
RANGWE,"1,995",102,127,37,85,"1,569",75
SUBA NORTH,"9,563",164,66,27,208,"9,005",93
SUBA SOUTH,"6,937",107,50,104,139,"6,495",42
MIGORI,"49,346","1,125",580,"1,131","1,125","44,884",501
AWENDO,"6,690",149,26,637,168,"5,635",75
KURIA EAST,932,128,10,1,17,766,10
KURIA WEST,"8,938",155,35,103,206,"8,405",34
NYATIKE,"7,794",172,128,141,156,"7,125",72
RONGO,"7,005",161,54,24,173,"6,487",106
SUNA EAST,"6,890",211,14,67,239,"6,303",56
SUNA WEST,"8,198",47,162,111,81,"7,701",96
URIRI,"2,899",102,151,47,85,"2,462",52
KISII,"52,130","1,226",685,265,"1,092","48,565",297
ETAGO,"1,225",33,66,1,20,"1,095",10
GUCHA,"2,438",33,2,7,133,"2,253",10
GUCHA SOUTH,"1,851",47,,2,48,"1,668",86
KENYENYA,"3,505",31,92,15,16,"3,333",18
KISII CENTRAL,"15,476",785,181,78,353,"14,024",55
KISII SOUTH,"3,432",42,7,36,92,"3,236",19
KITUTU CENTRAL,"16,236",127,274,97,310,"15,403",25
MARANI,"1,150",42,5,3,7,"1,071",22
MASABA SOUTH,"2,958",61,31,1,27,"2,812",26
NYAMACHE,"2,490",14,6,14,76,"2,366",14
SAMETA,"1,369",11,21,11,10,"1,304",12
NYAMIRA,"21,767",615,289,137,"2,174","18,402",150
BORABU,"8,368",107,34,65,"1,859","6,235",68
MANGA,"2,376",78,108,17,8,"2,154",11
MASABA NORTH,"3,082",101,60,40,67,"2,801",13
NYAMIRA NORTH,"3,349",85,1,13,118,"3,094",38
NYAMIRA SOUTH,"4,592",244,86,2,122,"4,118",20
NAIROBI CITY,"1,354,882","28,829","23,794","14,726","97,984","1,184,499","5,050"
DAGORETTI,"140,898",432,"1,400",740,"8,579","129,417",330
EMBAKASI,"328,498","2,690","2,903","2,440","31,101","288,905",459
KAMUKUNJI,"79,869","1,979","3,019",472,"7,098","66,952",349
KASARANI,"246,121","4,273","2,394","1,540","14,920","222,404",590
KIBRA,"55,504","1,659","1,484","1,233","1,313","49,642",173
LANG'ATA,"47,853","3,813",331,899,"5,122","36,930",758
MAKADARA,"65,557","5,404","6,293","3,383","2,529","47,452",496
MATHARE,"72,778",814,"1,910",153,"3,782","66,041",78
NJIRU,"169,306","1,018","1,880",778,"5,900","159,380",350
STAREHE,"62,111","3,673","1,449","1,884","6,766","47,964",375
WESTLANDS,"86,387","3,074",731,"1,204","10,874","69,412","1,092"
