Sub-County,Total*,per cent,Male,per cent,Female,per cent
THARAKA SOUTH,"4,486",6.4,"2,532",7.6,"1,954",5.4
MT. KENYA FOREST,60,37.5,25,33.8,35,40.7
EMBU,"53,649",9.4,"28,913",10.2,"24,733",8.7
EMBU EAST,"10,935",9.0,"5,940",9.8,"4,995",8.2
EMBU NORTH,"7,232",9.6,"4,045",10.8,"3,187",8.4
EMBU WEST,"20,627",17.7,"10,684",18.6,"9,940",16.7
MBEERE SOUTH,"8,782",5.8,"4,872",6.3,"3,910",5.2
MBEERE NORTH,"6,066",6.0,"3,367",6.8,"2,699",5.2
MT. KENYA FOREST,7,33.3,5,27.8,2,66.7
KITUI,"51,579",4.9,"28,643",5.6,"22,934",4.2
IKUTHA,"2,527",3.3,"1,446",3.9,"1,081",2.7
KATULANI,"2,418",5.5,"1,349",6.2,"1,069",4.7
KISASI,"1,409",3.3,811,3.8,598,2.7
KITUI CENTRAL,"10,163",10.4,"5,350",11.3,"4,813",9.6
KITUI WEST,"4,063",6.1,"2,236",7.1,"1,827",5.3
KYUSO,"2,443",3.4,"1,385",4.1,"1,058",2.8
LOWER YATTA,"2,816",4.8,"1,631",5.5,"1,185",4.0
MATINYANI,"2,454",5.5,"1,381",6.3,"1,073",4.7
MIGWANI,"4,047",5.5,"2,217",6.4,"1,829",4.7
MUMONI,960,3.5,570,4.5,390,2.7
MUTITU,"1,597",3.1,881,3.6,716,2.6
MUTITU NORTH,817,4.1,465,4.8,352,3.5
MUTOMO,"3,986",3.8,"2,284",4.5,"1,702",3.1
MWINGI CENTRAL,"5,672",5.6,"3,089",6.4,"2,583",4.9
MWINGI EAST,"2,323",2.9,"1,325",3.5,997,2.4
NZAMBANI,"2,337",5.4,"1,299",6.1,"1,038",4.6
THAGICU,450,3.2,261,4.0,189,2.5
TSEIKURU,"1,097",2.9,663,3.7,434,2.2
MACHAKOS,"156,435",11.8,"85,368",12.9,"71,065",10.7
ATHI RIVER,"77,316",26.1,"41,515",27.6,"35,801",24.6
KALAMA,"2,754",5.3,"1,578",6.2,"1,176",4.5
KANGUNDO,"6,212",6.7,"3,534",7.7,"2,678",5.8
KATHIANI,"6,570",6.2,"3,750",7.3,"2,820",5.2
MACHAKOS,"22,269",14.1,"11,932",15.1,"10,336",13.0
MASINGA,"6,955",5.0,"3,957",5.8,"2,997",4.3
MATUNGULU,"13,898",9.2,"7,659",10.1,"6,239",8.3
MWALA,"10,350",6.0,"5,828",6.8,"4,522",5.2
YATTA,"10,111",6.3,"5,615",7.1,"4,496",5.5
MAKUENI,"56,473",6.1,"32,092",7.1,"24,380",5.2
KATHONZWENI,"3,722",5.0,"2,118",5.7,"1,604",4.2
KIBWEZI,"10,102",5.5,"5,862",6.5,"4,239",4.6
KILUNGU,"2,931",5.1,"1,701",6.2,"1,230",4.1
MAKINDU,"5,199",6.6,"2,859",7.4,"2,340",5.9
MAKUENI,"11,563",9.5,"6,330",10.4,"5,233",8.6
MBOONI EAST,"4,609",5.0,"2,624",5.8,"1,985",4.2
MBOONI WEST,"4,835",5.0,"2,774",6.0,"2,061",4.1
MUKAA,"6,558",6.5,"3,778",7.5,"2,780",5.6
NZAUI,"6,954",5.9,"4,046",7.0,"2,908",4.9
NYANDARUA,"45,701",7.7,"25,730",8.8,"19,970",6.6
KINANGOP,"6,258",6.0,"3,553",7.0,"2,705",5.1
NYANDARUA SOUTH,"6,918",7.9,"3,871",9.0,"3,047",6.9
MIRANGINE,"3,533",5.6,"1,995",6.4,"1,538",4.9
KIPIPIRI,"4,958",5.6,"2,829",6.6,"2,129",4.8
NYANDARUA CENTRAL,"6,955",10.0,"3,838",11.1,"3,117",8.9
NYANDARUA WEST,"9,015",9.9,"5,201",11.5,"3,814",8.3
NYANDARUA NORTH,"8,058",8.7,"4,438",9.8,"3,619",7.7
ABERDARE NATIONAL PAR,6,42.9,5,50.0,1,25.0
NYERI,"97,427",13.7,"52,982",15.2,"44,443",12.3
TETU,"8,515",11.2,"4,649",12.5,"3,866",10.0
KIENI EAST,"12,721",12.4,"6,967",13.5,"5,754",11.2
KIENI WEST,"6,655",8.0,"3,735",9.1,"2,920",7.0
MATHIRA EAST,"14,589",15.7,"7,952",17.7,"6,637",13.8
MATHIRA WEST,"5,599",9.9,"3,018",10.8,"2,581",9.0
NYERI SOUTH,"9,472",11.0,"5,166",12.5,"4,306",9.7
MUKURWE-INI,"8,529",10.2,"4,840",11.7,"3,689",8.7
NYERI CENTRAL,"31,262",24.4,"16,599",26.4,"14,661",22.5
MT. KENYA FOREST,42,23.6,25,21.2,17,28.3
ABERDARE FOREST,43,43.4,31,44.3,12,41.4
KIRINYAGA,"55,510",9.7,"30,794",10.9,"24,715",8.5
KIRINYAGA CENTRAL,"14,786",12.9,"7,974",14.3,"6,812",11.6
KIRINYAGA EAST,"10,917",8.5,"6,183",9.8,"4,734",7.3
KIRINYAGA WEST,"11,750",10.9,"6,526",12.4,"5,224",9.5
MWEA EAST,"11,147",9.1,"6,141",10.1,"5,005",8.1
MWEA WEST,"6,901",7.0,"3,962",8.1,"2,939",5.9
MT. KENYA FOREST,9,26.5,8,33.3,1,10.0
MURANG'A,"80,287",8.1,"44,903",9.2,"35,380",7.1
MURANG'A EAST,"13,329",13.1,"6,933",13.9,"6,396",12.4
KANGEMA,"5,854",7.7,"3,241",8.7,"2,611",6.8
MATHIOYA,"6,196",7.1,"3,442",8.1,"2,754",6.2
KAHURO,"5,486",6.6,"3,138",7.7,"2,346",5.5
MURANG'A SOUTH,"14,629",8.5,"8,285",9.7,"6,344",7.3
GATANGA,"15,445",8.8,"8,660",9.8,"6,785",7.7
KIGUMO,"8,139",6.3,"4,779",7.5,"3,360",5.2
KANDARA,"11,201",6.8,"6,419",7.9,"4,782",5.8
ABERDARE FOREST,8,19.0,6,20.0,2,16.7
KIAMBU,"486,912",21.8,"261,359",23.9,"225,529",19.8
GATUNDU NORTH,"7,491",7.3,"4,301",8.5,"3,190",6.1
GATUNDU SOUTH,"8,851",7.7,"4,901",8.7,"3,950",6.8
GITHUNGURI,"16,086",10.4,"8,839",11.5,"7,247",9.3
JUJA,"71,054",25.6,"39,208",28.7,"31,842",22.6
KABETE,"46,746",25.3,"25,118",27.8,"21,623",22.9
KIAMBAA,"51,780",23.7,"27,063",25.4,"24,714",22.2
KIAMBU,"40,193",30.0,"20,311",32.0,"19,881",28.2
KIKUYU,"49,598",28.7,"25,598",30.6,"23,999",26.9
LARI,"10,661",8.5,"5,999",9.6,"4,662",7.3
LIMURU,"22,425",15.3,"12,384",16.9,"10,041",13.7
RUIRU,"97,382",28.6,"52,725",31.9,"44,652",25.5
THIKA EAST,"4,157",11.6,"2,305",12.6,"1,852",10.4
THIKA WEST,"60,488",27.2,"32,607",30.1,"27,876",24.4
TURKANA,"20,541",2.4,"13,440",3.1,"7,101",1.7
KIBISH,310,0.9,216,1.3,94,0.6
LOIMA,"1,062",1.1,663,1.3,399,0.8
TURKANA CENTRAL,"7,633",4.6,"4,888",5.9,"2,745",3.3
TURKANA EAST,"2,839",2.2,"1,792",2.5,"1,047",1.8
TURKANA NORTH,773,1.3,571,1.9,202,0.7
TURKANA SOUTH,"3,555",2.5,"2,300",3.2,"1,255",1.8
TURKANA WEST,"4,369",2.0,"3,010",2.6,"1,359",1.3
WEST POKOT,"16,460",3.0,"10,064",3.7,"6,396",2.3
KIPKOMO,"2,760",3.0,"1,660",3.7,"1,100",2.4
POKOT CENTRAL,"1,543",1.5,"1,005",1.9,538,1.0
POKOT NORTH,"2,100",1.8,"1,352",2.4,748,1.2
POKOT SOUTH,"1,890",2.6,"1,222",3.4,668,1.8
WEST POKOT,"8,167",5.0,"4,825",5.9,"3,342",4.0
SAMBURU,"11,516",4.1,"7,286",5.2,"4,230",3.0
SAMBURU CENTRAL,"7,519",5.0,"4,607",6.1,"2,912",4.0
SAMBURU EAST,"2,580",3.7,"1,664",4.9,916,2.6
SAMBURU NORTH,"1,417",2.3,"1,015",3.2,402,1.4
TRANS NZOIA,"64,667",7.1,"37,083",8.3,"27,583",6.0
TRANS NZOIA WEST,"14,441",7.8,"8,483",9.3,"5,958",6.4
TRANS NZOIA EAST,"12,132",5.7,"6,939",6.6,"5,193",4.8
KWANZA,"11,620",6.2,"6,763",7.3,"4,857",5.1
ENDEBESS,"4,019",3.9,"2,523",4.9,"1,496",2.9
KIMININI,"22,455",10.0,"12,375",11.4,"10,079",8.7
UASIN GISHU,"144,382",13.5,"78,776",14.8,"65,601",12.2
AINABKOI,"20,316",15.9,"10,694",17.0,"9,622",14.9
KAPSERET,"34,483",18.9,"18,570",20.3,"15,912",17.4
KESSES,"14,226",10.3,"7,875",11.4,"6,350",9.2
MOIBEN,"24,837",15.0,"13,392",16.4,"11,445",13.7
SOY,"19,192",9.1,"10,847",10.3,"8,343",7.8
TURBO,"31,328",12.8,"17,398",14.3,"13,929",11.3
ELGEYO/MARAKWET,"22,935",5.5,"13,147",6.3,"9,786",4.7
KEIYO NORTH,"7,684",8.4,"4,235",9.3,"3,449",7.5
KEIYO SOUTH,"6,676",5.9,"3,781",6.7,"2,893",5.2
MARAKWET EAST,"2,866",3.2,"1,777",4.1,"1,089",2.4
MARAKWET WEST,"5,709",4.5,"3,354",5.3,"2,355",3.7
NANDI,"54,869",6.7,"30,800",7.5,"24,066",5.8
CHESUMEI,"13,103",8.6,"7,168",9.6,"5,934",7.7
NANDI CENTRAL,"10,150",7.4,"5,662",8.4,"4,486",6.5
NANDI EAST,"8,612",7.8,"4,907",8.8,"3,705",6.7
NANDI NORTH,"8,956",5.8,"5,102",6.7,"3,854",4.9
NANDI SOUTH,"9,161",5.7,"5,045",6.3,"4,116",5.1
TINDERET,"4,887",4.6,"2,916",5.4,"1,971",3.7
BARINGO,"38,025",6.2,"21,854",7.1,"16,170",5.3
BARINGO CENTRAL,"9,584",10.7,"5,308",12.0,"4,276",9.5
BARINGO NORTH,"5,589",5.8,"3,297",6.8,"2,292",4.7
EAST POKOT,"1,259",1.7,785,2.1,474,1.3
KOIBATEK,"10,108",8.5,"5,662",9.4,"4,446",7.5
MARIGAT,"4,181",5.2,"2,579",6.4,"1,601",4.0
MOGOTIO,"5,944",7.1,"3,318",7.9,"2,626",6.3
TIATY EAST,"1,360",2.0,905,2.6,455,1.4
LAIKIPIA,"44,988",9.5,"25,358",10.7,"19,629",8.2
LAIKIPIA CENTRAL,"11,004",12.3,"5,989",13.4,"5,015",11.2
LAIKIPIA EAST,"13,108",14.0,"7,491",16.0,"5,616",12.0
LAIKIPIA NORTH,832,2.6,576,3.6,256,1.6
LAIKIPIA WEST,"5,282",4.5,"3,145",5.3,"2,137",3.6
NYAHURURU,"14,762",10.3,"8,157",11.7,"6,605",9.1
NAKURU,"230,624",11.6,"130,385",13.3,"100,225",10.0
GILGIL,"21,416",12.6,"12,457",14.7,"8,958",10.6
KURESOI NORTH,"6,421",4.0,"3,998",5.0,"2,423",3.0
KURESOI SOUTH,"6,734",4.7,"4,100",5.7,"2,634",3.7
MOLO,"10,608",7.3,"6,199",8.6,"4,409",6.1
NAIVASHA,"40,468",12.5,"23,447",14.6,"17,014",10.5
NAKURU EAST,"46,156",26.2,"24,437",29.3,"21,718",23.5
NAKURU NORTH,"26,611",13.2,"14,771",15.1,"11,835",11.4
NAKURU WEST,"28,001",15.6,"15,999",17.5,"12,002",13.6
NJORO,"15,435",7.0,"9,109",8.4,"6,326",5.7
RONGAI,"24,138",13.1,"13,186",14.3,"10,952",11.9
SUBUKIA,"4,636",5.9,"2,682",6.9,"1,954",4.9
NAROK,"42,546",4.1,"25,812",5.0,"16,733",3.2
NAROK EAST,"3,126",3.0,"1,962",3.7,"1,164",2.3
NAROK NORTH,"16,234",7.1,"9,364",8.1,"6,870",6.1
NAROK SOUTH,"5,659",2.6,"3,599",3.4,"2,059",1.9
NAROK WEST,"5,170",3.0,"3,265",3.9,"1,905",2.2
TRANS MARA EAST,"3,415",3.3,"2,130",4.2,"1,285",2.5
TRANS MARA WEST,"8,936",4.0,"5,487",5.0,"3,449",3.1
MAU FOREST,6,18.8,5,17.9,1,25.0
KAJIADO,"164,967",16.2,"89,944",17.8,"75,014",14.7
ISINYA,"40,373",21.1,"21,682",22.7,"18,688",19.5
KAJIADO CENTRAL,"10,431",7.2,"6,161",8.5,"4,270",5.9
KAJIADO NORTH,"87,772",31.1,"46,769",33.8,"40,998",28.4
KAJIADO WEST,"14,691",8.9,"8,353",10.1,"6,337",7.7
LOITOKITOK,"7,934",4.6,"4,766",5.6,"3,168",3.6
MASHUURU,"3,766",6.4,"2,213",7.3,"1,553",5.4
KERICHO,"69,075",8.3,"40,364",9.7,"28,710",6.9
BELGUT,"12,694",9.3,"7,309",10.8,"5,385",7.9
BURETI,"14,889",8.0,"8,711",9.5,"6,178",6.6
KERICHO EAST,"20,465",13.1,"11,819",15.0,"8,646",11.1
KIPKELION,"5,817",5.2,"3,591",6.4,"2,226",4.0
LONDIANI,"7,717",6.1,"4,564",7.2,"3,153",4.9
SOIN SIGOWET,"7,493",6.4,"4,370",7.5,"3,122",5.3
BOMET,"53,643",6.6,"31,930",8.0,"21,712",5.3
BOMET EAST,"6,100",4.6,"3,741",5.7,"2,359",3.5
CHEPALUNGU,"9,179",6.0,"5,540",7.5,"3,639",4.6
KONOIN,"10,151",6.7,"6,146",7.9,"4,005",5.4
SOTIK,"15,078",7.1,"8,936",8.6,"6,142",5.7
BOMET CENTRAL,"13,135",8.1,"7,567",9.4,"5,567",6.9
KAKAMEGA,"109,715",6.3,"61,397",7.4,"48,318",5.3
BUTERE,"7,238",5.0,"4,174",6.1,"3,064",4.1
KAKAMEGA CENTRAL,"28,835",16.7,"15,689",18.6,"13,146",14.9
KAKAMEGA EAST,"8,934",5.8,"4,945",6.6,"3,989",4.9
KAKAMEGA NORTH,"10,621",4.8,"6,015",5.6,"4,606",4.0
KAKAMEGA SOUTH,"5,254",5.0,"2,889",5.8,"2,365",4.3
KHWISERO,"5,765",5.4,"3,292",6.6,"2,473",4.4
LIKUYANI,"8,537",6.0,"4,707",6.9,"3,830",5.2
LUGARI,"6,691",5.9,"3,715",6.8,"2,976",5.0
MATETE,"3,165",5.2,"1,748",5.9,"1,417",4.4
MATUNGU,"5,764",3.7,"3,387",4.7,"2,377",2.9
MUMIAS EAST,"5,844",5.4,"3,446",6.7,"2,398",4.2
MUMIAS WEST,"7,192",6.8,"4,014",7.9,"3,178",5.7
NAVAKHOLO,"5,875",4.1,"3,376",5.0,"2,499",3.3
VIHIGA,"36,123",6.6,"19,879",7.5,"16,243",5.7
EMUHAYA,"4,935",5.4,"2,731",6.3,"2,204",4.6
VIHIGA,"7,174",8.1,"3,870",9.1,"3,303",7.1
SABATIA,"8,140",6.6,"4,450",7.6,"3,690",5.8
LUANDA,"7,082",7.2,"3,940",8.3,"3,142",6.1
HAMISI,"8,790",5.9,"4,887",6.8,"3,903",5.1
KAKAMEGA FOREST,2,12.5,1,8.3,1,25.0
BUNGOMA,"93,169",6.1,"52,712",7.1,"40,456",5.1
BUMULA,"7,352",3.7,"4,332",4.5,"3,020",2.9
BUNGOMA CENTRAL,"9,217",5.6,"5,342",6.7,"3,875",4.6
BUNGOMA EAST,"7,633",7.2,"4,146",8.1,"3,487",6.4
BUNGOMA NORTH,"6,662",6.0,"3,790",7.0,"2,872",5.0
BUNGOMA SOUTH,"27,162",10.3,"15,017",11.8,"12,145",8.9
CHEPTAIS,"3,779",3.0,"2,336",3.8,"1,443",2.3
KIMILILI,"8,582",5.7,"4,783",6.6,"3,798",4.9
MT. ELGON,"3,231",4.4,"1,957",5.4,"1,274",3.5
BUNGOMA WEST,"5,041",4.6,"2,926",5.5,"2,115",3.7
TONGAREN,"5,214",5.6,"2,960",6.6,"2,254",4.7
WEBUYE WEST,"9,249",6.6,"5,091",7.5,"4,158",5.8
Mt. ELGON FOREST,47,1.4,32,1.9,15,1.0
BUSIA,"48,050",5.9,"27,819",7.2,"20,231",4.7
BUNYALA,"4,713",5.9,"2,918",7.6,"1,795",4.3
BUSIA,"9,208",7.2,"5,254",8.6,"3,954",5.9
BUTULA,"6,056",4.7,"3,465",5.8,"2,591",3.7
NAMBALE,"5,358",5.2,"2,991",6.1,"2,367",4.3
SAMIA,"5,298",5.3,"3,140",6.7,"2,158",4.1
TESO NORTH,"8,129",6.4,"4,748",7.8,"3,381",5.1
TESO SOUTH,"9,288",6.0,"5,303",7.2,"3,985",4.9
SIAYA,"62,273",6.8,"35,574",8.2,"26,695",5.5
SIAYA,"14,474",7.0,"8,218",8.5,"6,255",5.7
GEM,"10,946",6.6,"6,213",7.8,"4,732",5.4
UGENYA,"6,241",5.0,"3,567",6.1,"2,672",4.0
UGUNJA,"6,331",6.5,"3,622",8.0,"2,709",5.2
BONDO,"15,445",8.5,"8,974",10.2,"6,471",6.9
RARIEDA,"8,836",6.2,"4,980",7.4,"3,856",5.2
KISUMU,"133,434",12.6,"74,969",14.6,"58,463",10.6
KISUMU EAST,"29,987",14.8,"16,911",17.1,"13,076",12.7
KISUMU CENTRAL,"41,096",26.0,"22,008",29.1,"19,087",23.1
KISUMU WEST,"21,037",13.4,"12,148",15.8,"8,889",11.0
SEME,"7,583",6.7,"4,352",8.2,"3,230",5.4
MUHORONI,"10,428",7.4,"6,190",8.9,"4,238",5.9
NYANDO,"12,813",8.6,"7,301",10.3,"5,512",7.0
NYAKACH,"10,490",7.5,"6,059",9.2,"4,431",6.0
HOMA BAY,"70,162",6.8,"41,789",8.5,"28,371",5.2
HOMA BAY,"12,197",11.4,"6,989",13.9,"5,207",9.2
NDHIWA,"8,868",4.5,"5,500",5.9,"3,367",3.2
RACHUONYO NORTH,"11,072",6.7,"6,663",8.5,"4,409",5.1
RACHUONYO EAST,"7,065",6.3,"4,167",7.9,"2,898",4.9
RACHUONYO SOUTH,"9,248",7.7,"5,407",9.6,"3,841",6.0
RANGWE,"6,691",6.2,"3,927",7.8,"2,764",4.8
SUBA NORTH,"9,533",8.3,"5,765",10.4,"3,768",6.4
SUBA SOUTH,"5,488",4.9,"3,371",6.3,"2,117",3.7
MIGORI,"62,426",6.1,"37,031",7.6,"25,395",4.8
AWENDO,"7,904",7.4,"4,774",9.3,"3,130",5.6
KURIA EAST,"3,877",4.4,"2,373",5.6,"1,504",3.3
KURIA WEST,"9,958",5.2,"5,917",6.4,"4,041",4.1
NYATIKE,"7,365",4.6,"4,572",6.0,"2,793",3.3
RONGO,"9,875",8.6,"5,655",10.4,"4,220",7.0
SUNA EAST,"9,081",8.1,"5,191",9.7,"3,890",6.7
SUNA WEST,"8,317",7.2,"4,829",8.8,"3,488",5.7
URIRI,"6,049",4.7,"3,720",6.0,"2,329",3.5
KISII,"92,025",7.8,"53,238",9.5,"38,782",6.3
ETAGO,"3,725",4.8,"2,261",6.1,"1,463",3.6
GUCHA,"6,367",8.2,"3,620",9.9,"2,747",6.7
GUCHA SOUTH,"5,085",6.5,"2,995",8.1,"2,090",5.1
KENYENYA,"6,857",5.6,"3,995",6.8,"2,862",4.4
KISII CENTRAL,"19,583",12.8,"11,113",15.0,"8,469",10.7
KISII SOUTH,"8,678",6.9,"5,024",8.4,"3,654",5.5
KITUTU CENTRAL,"18,562",13.0,"10,307",14.9,"8,253",11.1
MARANI,"5,634",5.6,"3,351",7.1,"2,282",4.3
MASABA SOUTH,"6,857",6.0,"4,105",7.6,"2,752",4.6
NYAMACHE,"7,046",5.8,"4,269",7.4,"2,777",4.3
SAMETA,"3,631",5.8,"2,198",7.4,"1,433",4.3
NYAMIRA,"42,183",7.4,"24,562",9.1,"17,621",6.0
BORABU,"6,632",9.6,"3,857",11.2,"2,775",8.1
MANGA,"5,992",6.8,"3,480",8.3,"2,512",5.4
MASABA NORTH,"7,588",7.3,"4,420",9.0,"3,168",5.7
NYAMIRA NORTH,"10,319",6.6,"6,065",8.1,"4,254",5.2
NYAMIRA SOUTH,"11,652",7.8,"6,740",9.5,"4,912",6.3
NAIROBI CITY,"1,124,363",28.0,"612,850",30.8,"511,455",25.3
DAGORETTI,"93,735",23.5,"52,886",26.5,"40,841",20.5
EMBAKASI,"272,166",30.1,"149,225",33.2,"122,932",27.0
KAMUKUNJI,"41,640",17.2,"24,208",19.8,"17,430",14.5
KASARANI,"205,007",28.8,"111,229",32.3,"93,767",25.6
KIBRA,"42,385",25.0,"23,261",27.1,"19,121",22.8
LANG'ATA,"86,477",47.9,"43,504",49.8,"42,972",46.2
MAKADARA,"47,544",27.0,"26,262",29.4,"21,280",24.5
MATHARE,"23,989",12.7,"14,838",15.3,"9,147",10.0
NJIRU,"128,093",22.3,"70,897",25.3,"57,190",19.5
STAREHE,"59,704",32.8,"32,417",35.8,"27,282",29.8
WESTLANDS,"123,623",43.5,"64,123",45.6,"59,493",41.5
